   -2.011941    -1.159934    -0.272683    -2.665392    -2.394269    -1.630654
    1.921546    -0.954716    -1.284196     1.573493     0.963202     0.222557
    0.537313    -0.931111     1.173283    -2.082508    -0.750829    -2.624203
    0.202647     0.539729     0.473552    -0.503729     0.401081    -2.001651
    0.754429     1.178377     1.461385     1.196103    -1.312438    -1.541397
    0.017022    -0.542767    -0.085120     2.275853     1.169183     0.027915
   -2.106577    -0.381965    -2.424348    -0.216326    -0.185455     0.426840
   -0.765554    -0.363694     0.579040     0.181324    -0.101375     0.515523
   -1.217618     0.047106    -0.851550     0.482987    -0.491484     0.681025
   -0.130312    -2.112398     0.186192     2.660200    -0.199844    -1.006938
    3.005319     1.337047    -0.345098     0.614061    -0.418389     1.091892
   -1.042053    -2.411040    -0.960421    -0.598127     2.312380     0.678827
    1.814407     2.783503     2.268056    -0.129533    -0.405468     0.348407
    0.466471    -0.335760    -0.008299    -1.039222    -0.222537    -0.859940
    1.621911     0.711862    -0.528174    -0.806994    -0.143505     2.886102
   -2.269873     0.642922     0.075872    -0.317638    -1.904235    -0.020045
   -0.232791     1.060249     0.954246    -0.467543    -0.652734    -0.642659
    0.521562     0.445351     1.357707    -0.155346    -0.486773    -0.812831
   -2.796977    -0.640402    -2.222424    -0.986455     0.215502     0.218224
    1.261994     2.539546     1.442182    -0.211834    -0.983611    -2.183342
   -0.342363     0.538549    -1.021067     1.639726    -0.126404     2.043658
   -1.220185     1.794506    -1.737362    -1.529489    -1.178292    -1.330374
   -2.120554    -2.474305    -3.907290     0.338164    -0.704419    -0.480026
   -0.219040     2.381394     1.807346    -2.150535    -0.347131    -1.525397
   -0.629118     1.300485     0.324921     0.421401    -0.441910     0.585111
   -0.470862    -0.945450     0.640900    -0.407144    -0.437295    -0.064190
    0.182713     0.415161     0.100832     0.376539    -2.041249    -0.202387
   -1.468838    -1.401195     2.536128     1.146696    -1.278084    -0.829495
   -1.476052    -0.331153    -0.370337    -0.141021    -0.721424    -0.315748
    0.022938     1.359212    -0.903399    -0.696598     0.869049     0.733400
    0.158236     0.164680     0.235156     1.996864    -0.016636     3.437473
    0.086024    -1.376553    -1.244415     2.192922     0.372590     1.305310
   -0.779157    -0.190569     0.802569     2.739822    -1.977658     0.385222
   -0.418194    -0.789519    -0.861811    -0.948073     0.564018    -0.341602
